Name,Price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre,Discount price
Waitrose Wholegrain Rice,0.75,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
De Cecco Pasta Chifferi Rigati,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Waitrose Farfalle,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Elicoidali Rigati,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Tilda Microwave Sticky Rice,1.65,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Tilda Basmati & Wild Wholegrain Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Essential Long Grain Rice Easy Cook,1.0,cupboard,carbs,Waitrose,2024,11,19,2.0,0.0,1.0,0.0,
"Waitrose Coconut, Lime & Coriander Rice",0.85,cupboard,carbs,Waitrose,2024,11,19,3.4,0.0,1.0,0.0,
Essential Brown Basmati Rice,2.5,cupboard,carbs,Waitrose,2024,11,19,2.5,0.0,1.0,0.0,
Essential Long Grain Rice Easy Cook,1.5,cupboard,carbs,Waitrose,2024,11,19,1.5,0.0,1.0,0.0,
Tilda Boil in Bag Pure Basmati Rice,1.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Waitrose Long Grain Rice,0.75,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
Waitrose Free From Gluten Fusilli,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
De Cecco Conchiglie Rigate,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Waitrose Wholewheat Penne,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Red Split Lentils,1.95,cupboard,carbs,Waitrose,2024,11,19,3.9,0.0,1.0,0.0,
Ben's Original Long Grain Rice,1.0,cupboard,carbs,Waitrose,2024,11,19,4.55,0.0,1.0,0.0,
Waitrose Rice Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,6.95,0.0,1.0,0.0,
Duchy Organic Fusilli,1.9,cupboard,carbs,Waitrose,2024,11,19,3.8,0.0,1.0,0.0,
Waitrose Conchiglie Rigate,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
"Merchant Gourmet Brown, Red & Wild Wholegrain Rice",1.5,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Waitrose Linguine,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Fine Egg Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Waitrose Couscous,1.0,cupboard,carbs,Waitrose,2024,11,19,2.0,0.0,1.0,0.0,
Waitrose Free From Gluten Spaghetti,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Bens Original Mexican Rice,1.45,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Ben's Original Wholegrain Rice,1.0,cupboard,carbs,Waitrose,2024,11,19,4.55,0.0,1.0,0.0,
Duchy Organic Basmati Rice,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Waitrose Egg Fried Rice,0.85,cupboard,carbs,Waitrose,2024,11,19,3.4,0.0,1.0,0.0,
Waitrose Golden Vegetable Rice,0.85,cupboard,carbs,Waitrose,2024,11,19,3.4,0.0,1.0,0.0,
No.1 Italian Egg Pappardelle,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Waitrose Red Split Lentils,2.55,cupboard,carbs,Waitrose,2024,11,19,2.55,0.0,1.0,0.0,
Waitrose Free From Gluten Brown Rice Penne,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
itsu Rice Noodles Chick-n Ramen,1.0,cupboard,carbs,Waitrose,2024,11,19,15.700000000000001,0.0,1.0,0.0,
Veetee Steam Filtered Basmati,1.5,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
No.1 Italian Fusilloni Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Itsu Ramen Noodles,1.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
itsu Chilli Miso Rice Noodles,1.0,cupboard,carbs,Waitrose,2024,11,19,15.9,0.0,1.0,0.0,
No.1 Italian Bucatini Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Essential Rice Pudding,0.85,cupboard,carbs,Waitrose,2024,11,19,2.13,0.0,1.0,0.0,
De Cecco Cavatappi,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Ben's Original Basmati Rice,1.0,cupboard,carbs,Waitrose,2024,11,19,4.55,0.0,1.0,0.0,
Ainsley Harriott Roasted Vegetable Couscous,0.95,cupboard,carbs,Waitrose,2024,11,19,9.5,0.0,1.0,0.0,
itsu Satay Rice Noodles,1.0,cupboard,carbs,Waitrose,2024,11,19,15.700000000000001,0.0,1.0,0.0,
Fullgreen Riced Cauliflower,2.1,cupboard,carbs,Waitrose,2024,11,19,10.5,0.0,1.0,0.0,
Ben's Original Boil-In-Bag Long Grain Rice,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Duchy Organic Red Split Lentils,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Veetee Steam Filtered Thai Jasmine,1.5,cupboard,carbs,Waitrose,2024,11,19,5.36,0.0,1.0,0.0,
Duchy Organic Spaghetti,1.9,cupboard,carbs,Waitrose,2024,11,19,3.8,0.0,1.0,0.0,
Merchant Gourmet Spanish Style Grains & Rice,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Tilda Wholegrain Basmati Pilau Rice,1.65,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Waitrose Duchy Wholewheat Penne Pasta,1.9,cupboard,carbs,Waitrose,2024,11,19,3.8,0.0,1.0,0.0,
Tilda Fragrant Jasmine Rice,3.15,cupboard,carbs,Waitrose,2024,11,19,6.3,0.0,1.0,0.0,
Waitrose Wholewheat Couscous,1.5,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
Essential Whole Grain Rice,2.0,cupboard,carbs,Waitrose,2024,11,19,2.0,0.0,1.0,0.0,
De Cecco Gnocchi di Patate,2.65,cupboard,carbs,Waitrose,2024,11,19,5.3,0.0,1.0,0.0,
Tilda Golden Vegetable Rice,1.65,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Tilda Basmati & Quinoa Wholegrain Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Waitrose Short Grain Pudding Rice,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
No.1 Italian Orecchiette Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Merchant Gourmet Red & White Quinoa,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Waitrose Egg Lasagne Sheets,1.75,cupboard,carbs,Waitrose,2024,11,19,4.67,0.0,1.0,0.0,
Waitrose Wholewheat Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
itsu Katsu Rice Noodles,1.0,cupboard,carbs,Waitrose,2024,11,19,15.9,0.0,1.0,0.0,
Levantine Table Bulgur Wheat,1.95,cupboard,carbs,Waitrose,2024,11,19,3.9,0.0,1.0,0.0,
Polenta Valsugana,1.4,cupboard,carbs,Waitrose,2024,11,19,3.74,0.0,1.0,0.0,
Waitrose Giant Wholewheat Couscous,1.75,cupboard,carbs,Waitrose,2024,11,19,5.84,0.0,1.0,0.0,
Waitrose Brown Basmati Rice,0.75,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
Thai Taste Vermicelli Rice Noodles Nests,1.65,cupboard,carbs,Waitrose,2024,11,19,8.25,0.0,1.0,0.0,
Cooks' Ingredients Sushi Rice,2.35,cupboard,carbs,Waitrose,2024,11,19,4.7,0.0,1.0,0.0,
Waitrose Free From Gluten Red Lentil Pasta,2.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
Waitrose Quinoa,3.25,cupboard,carbs,Waitrose,2024,11,19,6.5,0.0,1.0,0.0,
"Waitrose Brown Basmati, Red Camargue & Rice",2.4,cupboard,carbs,Waitrose,2024,11,19,4.8,0.0,1.0,0.0,
Blue Dragon Medium Wok Ready Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,4.17,0.0,1.0,0.0,
Nice Rice Wholegrain Basmati,1.35,cupboard,carbs,Waitrose,2024,11,19,5.4,0.0,1.0,0.0,
Crosta & Mollica Tagliatelle Pasta,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Veetee Steam Filtered Sticky Rice,1.5,cupboard,carbs,Waitrose,2024,11,19,5.77,0.0,1.0,0.0,
Waitrose Lentils,1.55,cupboard,carbs,Waitrose,2024,11,19,3.1,0.0,1.0,0.0,
Tilda Lime & Coriander Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Sharwood's Medium Egg Noodles,2.1,cupboard,carbs,Waitrose,2024,11,19,9.3,0.0,1.0,0.0,
Duchy Organic Green Lentils,1.5,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
Giuseppe Cocco Tagliatelle,4.0,cupboard,carbs,Waitrose,2024,11,19,16.0,0.0,1.0,0.0,
Waitrose Wholegrain Mexican Style Rice,0.85,cupboard,carbs,Waitrose,2024,11,19,3.4,0.0,1.0,0.0,
"Waitrose White, Black & Red Quinoa",3.75,cupboard,carbs,Waitrose,2024,11,19,7.5,0.0,1.0,0.0,
Duchy Organic Whole Grain Rice,2.25,cupboard,carbs,Waitrose,2024,11,19,4.5,0.0,1.0,0.0,
Waitrose Fusilli,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Ainsley Harriott Moroccan Medley Couscous,0.95,cupboard,carbs,Waitrose,2024,11,19,9.5,0.0,1.0,0.0,
No.1 Italian Mafaldine Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Crosta & Mollica Rigatoni Pasta,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
No.1 Jewelled Pilau Rice,3.5,cupboard,carbs,Waitrose,2024,11,19,11.67,0.0,1.0,0.0,
Tilda Coconut Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Tilda Kids Sunshine Vegetable Rice,1.3,cupboard,carbs,Waitrose,2024,11,19,10.4,0.0,1.0,0.0,
Nissin Soba Classic Cup Noodles,2.0,cupboard,carbs,Waitrose,2024,11,19,22.3,0.0,1.0,0.0,
No.1 Italian Fusilli Bucati Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Waitrose Paella Rice,2.7,cupboard,carbs,Waitrose,2024,11,19,5.4,0.0,1.0,0.0,
Clearspring Organic Brown Rice Udon Noodles,3.2,cupboard,carbs,Waitrose,2024,11,19,16.0,0.0,1.0,0.0,
Waitrose Basmati Aromatic Rice,3.75,cupboard,carbs,Waitrose,2024,11,19,3.75,0.0,1.0,0.0,
Waitrose Thai Hom Mali Rice,2.6,cupboard,carbs,Waitrose,2024,11,19,2.6,0.0,1.0,0.0,
Essential Semolina,1.5,cupboard,carbs,Waitrose,2024,11,19,3.0,0.0,1.0,0.0,
Gallo Risotto Arborio Rice,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Merchant Gourmet Persian-Style Quinoa Lentils,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Nissin Soba Yakitori Chicken Cup Noodles,2.0,cupboard,carbs,Waitrose,2024,11,19,22.5,0.0,1.0,0.0,
Ben's Original Long Grain Rice,4.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Ben's Original Spicy Mexican Rice,1.45,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Kabuto Noodles Chicken Ramen,1.15,cupboard,carbs,Waitrose,2024,11,19,17.7,0.0,1.0,0.0,
Pot Noodle Standard Beef & Tomato,0.75,cupboard,carbs,Waitrose,2024,11,19,8.33,0.0,1.0,0.0,
Soul Tadka Dal,2.65,cupboard,carbs,Waitrose,2024,11,19,8.84,0.0,1.0,0.0,
Batchelors BBQ Beef Super Noodles,0.9,cupboard,carbs,Waitrose,2024,11,19,10.0,0.0,1.0,0.0,
Tilda Lemon & Herbs Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Merchant Gourmet Dried Puy Lentils,3.6,cupboard,carbs,Waitrose,2024,11,19,12.0,0.0,1.0,0.0,
No.1 Italian Trofie Pasta,2.75,cupboard,carbs,Waitrose,2024,11,19,5.5,0.0,1.0,0.0,
Duchy Organic Long Grain Rice,2.25,cupboard,carbs,Waitrose,2024,11,19,4.5,0.0,1.0,0.0,
Tilda Brown Basmati Rice,3.15,cupboard,carbs,Waitrose,2024,11,19,6.3,0.0,1.0,0.0,
Gallo Carnaroli Risotto Rice,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Maidea Gluten Free Paccheri Pasta,3.6,cupboard,carbs,Waitrose,2024,11,19,14.399999999999999,0.0,1.0,0.0,
Waitrose Chickpeas,1.95,cupboard,carbs,Waitrose,2024,11,19,3.9,0.0,1.0,0.0,
Waitrose Pennoni Rigati,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Love Life Red Camargue & Wild Rice,2.4,cupboard,carbs,Waitrose,2024,11,19,4.8,0.0,1.0,0.0,
Batchelors Chicken Super Noodle Pot,0.8,cupboard,carbs,Waitrose,2024,11,19,10.700000000000001,0.0,1.0,0.0,
Pot Noodle King Chicken & Mushroom,1.4,cupboard,carbs,Waitrose,2024,11,19,12.29,0.0,1.0,0.0,
Nice Rice Coconut & Lemongrass Basmati Rice,1.5,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Clearspring Organic Japanese Udon Noodles,3.2,cupboard,carbs,Waitrose,2024,11,19,16.0,0.0,1.0,0.0,
Merchant Gourmet Red Rice & Quinoa,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Lazy Vegan Korean Noodles,3.3,cupboard,carbs,Waitrose,2024,11,19,7.34,0.0,1.0,0.0,
Duchy Organic Lasagne,1.9,cupboard,carbs,Waitrose,2024,11,19,5.07,0.0,1.0,0.0,
Difatti Gluten Free Spinach Gnocchi,2.1,cupboard,carbs,Waitrose,2024,11,19,8.4,0.0,1.0,0.0,
Duchy Organic Brown Basmati Rice,3.75,cupboard,carbs,Waitrose,2024,11,19,3.75,0.0,1.0,0.0,
Tilda Boil in Bag Brown Basmati Rice,1.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Merchant Gourmet Beluga Lentils,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Tilda Kids Cheese & Tomato Rice,1.3,cupboard,carbs,Waitrose,2024,11,19,10.4,0.0,1.0,0.0,
Crosta & Mollica Spaghetti Pasta,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Waitrose Paglia e Fieno Nests,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Spaghetti,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Free From Gluten Lasagne Sheets,1.75,cupboard,carbs,Waitrose,2024,11,19,7.0,0.0,1.0,0.0,
Crosta & Mollica Fiorelli Pasta,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Nissin Soba Chilli Cup Noodles,2.0,cupboard,carbs,Waitrose,2024,11,19,21.8,0.0,1.0,0.0,
Tilda Caribbean Rice & Peas,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
NISSIN Soba Classic Bag,1.3,cupboard,carbs,Waitrose,2024,11,19,11.799999999999999,0.0,1.0,0.0,
Tilda Mushroom Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Batchelors Cheese & Broccoli Pasta 'n' Sauce,1.05,cupboard,carbs,Waitrose,2024,11,19,10.700000000000001,0.0,1.0,0.0,
Loyd Grossman Tomato & Basil Pasta Sauce,1.75,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Freee Organic Gluten Free Brown Rice Fusilli 500g,2.95,cupboard,carbs,Waitrose,2024,11,19,5.8999999999999995,0.0,1.0,0.0,
Clearspring Organic Buckwheat Soba Gluten Free Noodle,4.5,cupboard,carbs,Waitrose,2024,11,19,22.5,0.0,1.0,0.0,
itsu soba noodles,1.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Kabuto Noodles Chilli Chicken Ramen,1.15,cupboard,carbs,Waitrose,2024,11,19,17.7,0.0,1.0,0.0,
Waitrose White Basmati Aged Rice,6.5,cupboard,carbs,Waitrose,2024,11,19,3.25,0.0,1.0,0.0,
Itsu Rice Noodles,1.2,cupboard,carbs,Waitrose,2024,11,19,6.67,0.0,1.0,0.0,
Blue Dragon Medium Egg Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Merchant Gourmet Coconut & Lime Leaf Wholegrain Rice,1.5,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Waitrose Quick Cook Italian Spelt,1.8,cupboard,carbs,Waitrose,2024,11,19,7.2,0.0,1.0,0.0,
Waitrose Thai Sticky Rice,1.6,cupboard,carbs,Waitrose,2024,11,19,3.2,0.0,1.0,0.0,
Ben's Original Boil-In-Bag Wholegrain Rice,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Nissin Cup Noodles Instant Ramen Pot Chicken Teriyaki,1.2,cupboard,carbs,Waitrose,2024,11,19,17.2,0.0,1.0,0.0,
Tilda Wholegrain Basmati Rice,4.4,cupboard,carbs,Waitrose,2024,11,19,4.4,0.0,1.0,0.0,
Plants High Protein Rigatoni,2.5,cupboard,carbs,Waitrose,2024,11,19,11.63,0.0,1.0,0.0,
Waitrose Basmati & Wild Rice,4.85,cupboard,carbs,Waitrose,2024,11,19,4.85,0.0,1.0,0.0,
Tilda Microwave Egg Fried Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Giuseppe Cocco Spaghetti,4.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
Nissin Cup Noodles Instant Ramen Pot 5 Spices Beef Flavour,1.2,cupboard,carbs,Waitrose,2024,11,19,18.799999999999997,0.0,1.0,0.0,
Merchant Gourmet Mediterranean Style Grains,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
NISSIN Soba Yakitori Chicken Bag,1.3,cupboard,carbs,Waitrose,2024,11,19,11.899999999999999,0.0,1.0,0.0,
NISSIN Soba Bag Chilli,1.3,cupboard,carbs,Waitrose,2024,11,19,11.799999999999999,0.0,1.0,0.0,
Duchy Organic Arborio Risotto Rice,3.65,cupboard,carbs,Waitrose,2024,11,19,7.3,0.0,1.0,0.0,
Waitrose Red Kidney Beans,1.6,cupboard,carbs,Waitrose,2024,11,19,3.2,0.0,1.0,0.0,
Merchant Gourmet Korean-Style Grains,2.25,cupboard,carbs,Waitrose,2024,11,19,9.0,0.0,1.0,0.0,
Tilda Tomato & Basil Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Fullgreen Riced Cauliflower & Broccoli,2.1,cupboard,carbs,Waitrose,2024,11,19,10.5,0.0,1.0,0.0,
Waitrose Buckwheat,2.5,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Nissin Cup Noodles Instant Ramen Pot Japanese Seafood,1.2,cupboard,carbs,Waitrose,2024,11,19,16.0,0.0,1.0,0.0,
"Merchant Gourmet Mango, Chilli & Lime Microwave Rice",1.5,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Tilda Kids Vegetable & Wholegrain Rice,1.3,cupboard,carbs,Waitrose,2024,11,19,10.4,0.0,1.0,0.0,
Pot Noodle Lost The Pot Champion Chicken,0.75,cupboard,carbs,Waitrose,2024,11,19,8.82,0.0,1.0,0.0,
Merchant Gourmet Three Bean & Lentil Chilli,1.75,cupboard,carbs,Waitrose,2024,11,19,6.25,0.0,1.0,0.0,
Waitrose Traditional Brown Basmati Aged Rice,3.5,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Waitrose Fettuccine,1.75,cupboard,carbs,Waitrose,2024,11,19,3.5,0.0,1.0,0.0,
Merchant Gourmet Lentil & Chickpea Tagine,2.5,cupboard,carbs,Waitrose,2024,11,19,8.93,0.0,1.0,0.0,
Waitrose Free From Gluten Green Pea Pasta,2.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
Veetee Wholegrain Basmati Rice,1.5,cupboard,carbs,Waitrose,2024,11,19,5.77,0.0,1.0,0.0,
Gallo My Risotto Perfetto Porcini Mushroom,3.0,cupboard,carbs,Waitrose,2024,11,19,17.15,0.0,1.0,0.0,
Maidea Gluten Free Tagliatelle Pasta,3.6,cupboard,carbs,Waitrose,2024,11,19,14.399999999999999,0.0,1.0,0.0,
Tilda Microwave Long Grain Rice,1.65,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Waitrose Black Turtle Beans,1.95,cupboard,carbs,Waitrose,2024,11,19,3.9,0.0,1.0,0.0,
Duchy Organic Couscous,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Levantine Table Freekeh,3.25,cupboard,carbs,Waitrose,2024,11,19,6.5,0.0,1.0,0.0,
Tilda White & Brown Basmati Rice,1.65,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Tilda Spicy Mexican Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Duchy Organic Whole Grain Rice,4.25,cupboard,carbs,Waitrose,2024,11,19,4.25,0.0,1.0,0.0,
Pot Noodle King Bombay Bad Boy,1.4,cupboard,carbs,Waitrose,2024,11,19,12.29,0.0,1.0,0.0,
Tilda Pure Basmati Rice,16.8,cupboard,carbs,Waitrose,2024,11,19,3.36,0.0,1.0,0.0,
Waitrose Pinto Beans,1.95,cupboard,carbs,Waitrose,2024,11,19,3.9,0.0,1.0,0.0,
Waitrose Bulgur Wheat with White & Red Quinoa,3.75,cupboard,carbs,Waitrose,2024,11,19,7.5,0.0,1.0,0.0,
Nissin Big Soba Teriyaki Wok Style Noodle Pot,1.7,cupboard,carbs,Waitrose,2024,11,19,15.1,0.0,1.0,0.0,
Itsu Sesame Ramen Big Bowl Noodles,1.75,cupboard,carbs,Waitrose,2024,11,19,18.9,0.0,1.0,0.0,
Ben's Original Egg-Fried Rice,1.45,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Nissin Big Soba Chilli Noodle Pot,1.7,cupboard,carbs,Waitrose,2024,11,19,14.79,0.0,1.0,0.0,
Ben's Original Savoury Chicken Flavoured Rice,1.45,cupboard,carbs,Waitrose,2024,11,19,6.6,0.0,1.0,0.0,
Itsu Classic Soy Big Bowl Noodles,1.75,cupboard,carbs,Waitrose,2024,11,19,17.4,0.0,1.0,0.0,
Batchelors Super Noodles Pot Salt & Pepper Chicken,0.8,cupboard,carbs,Waitrose,2024,11,19,10.700000000000001,0.0,1.0,0.0,
Barenaked Noodles,2.1,cupboard,carbs,Waitrose,2024,11,19,8.4,0.0,1.0,0.0,
itsu Sesame Glaze Crystal Noodle Cup,1.5,cupboard,carbs,Waitrose,2024,11,19,19.5,0.0,1.0,0.0,
Waitrose Pearled Spelt,4.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
itsu Soy Glaze Crystal Noodle Cup,1.5,cupboard,carbs,Waitrose,2024,11,19,20.6,0.0,1.0,0.0,
Gallo Nero Black Wholegrain Rice,3.0,cupboard,carbs,Waitrose,2024,11,19,6.0,0.0,1.0,0.0,
Difatti Gluten Free Plain Gnocchi,2.1,cupboard,carbs,Waitrose,2024,11,19,8.4,0.0,1.0,0.0,
Gallo My Risotto Perfetto Saffron,3.0,cupboard,carbs,Waitrose,2024,11,19,17.15,0.0,1.0,0.0,
Waitrose Thai Black Rice,4.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
Tilda Sweet Chilli & Lime Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Tilda Basmati & Wild Rice,2.5,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Tofu Tasty Craft Tofu Knots,3.75,cupboard,carbs,Waitrose,2024,11,19,25.0,0.0,1.0,0.0,
Tilda Limited Edition Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Freee Organic Gluten Free Brown Rice Tortiglioni,2.95,cupboard,carbs,Waitrose,2024,11,19,5.8999999999999995,0.0,1.0,0.0,
Gallo My Risotto Perfetto Four Cheese,3.0,cupboard,carbs,Waitrose,2024,11,19,17.15,0.0,1.0,0.0,
Tilda Brown Basmati & Wild Rice,2.5,cupboard,carbs,Waitrose,2024,11,19,5.0,0.0,1.0,0.0,
Kenji Sushi Rice,1.95,cupboard,carbs,Waitrose,2024,11,19,7.8,0.0,1.0,0.0,
Tilda Giant Wild Rice,4.0,cupboard,carbs,Waitrose,2024,11,19,16.0,0.0,1.0,0.0,
Pot Noodle King Beef & Tomato,1.4,cupboard,carbs,Waitrose,2024,11,19,12.29,0.0,1.0,0.0,
Duchy Organic British Quinoa,3.75,cupboard,carbs,Waitrose,2024,11,19,10.0,0.0,1.0,0.0,
Waitrose Couscous,1.65,cupboard,carbs,Waitrose,2024,11,19,1.65,0.0,1.0,0.0,
Barenaked Rice,2.1,cupboard,carbs,Waitrose,2024,11,19,8.4,0.0,1.0,0.0,
Nissin Big Soba Classic Noodle Pot,1.7,cupboard,carbs,Waitrose,2024,11,19,15.1,0.0,1.0,0.0,
Blue Dragon Wide Wok Ready Noodles,1.25,cupboard,carbs,Waitrose,2024,11,19,4.17,0.0,1.0,0.0,
Cav. Cocco Mezzi Rigatoni,4.0,cupboard,carbs,Waitrose,2024,11,19,8.0,0.0,1.0,0.0,
Tilda Coconut Chilli Lemongrass Basmati Rice,1.85,cupboard,carbs,Waitrose,2024,11,19,7.4,0.0,1.0,0.0,
Tilda Easy Cook Basmati Rice,4.4,cupboard,carbs,Waitrose,2024,11,19,4.4,0.0,1.0,0.0,
Waitrose Traditional White Basmati Aged Rice,2.0,cupboard,carbs,Waitrose,2024,11,19,4.0,0.0,1.0,0.0,
Tilda Pure Basmati Rice,8.9,cupboard,carbs,Waitrose,2024,11,19,4.45,0.0,1.0,0.0,
